event_id,team_id,player_id,defensive,advantage,penalty,team_name,player_name,match_id,season_id,competition_id,season_name,competition_name
721edb0c-1535-4bcb-b8f9-00ec66db5751,360,17054,True,False,False,Rayo Vallecano,Emiliano Daniel Velázquez Maldonado,16205,4,11,2018/2019,La Liga
49137326-1b97-4bda-8013-a20a0c270be2,217,6374,False,False,True,Barcelona,Nélson Cabral Semedo,16205,4,11,2018/2019,La Liga
8e31f8a2-85b5-417f-8dfd-c6a3bf8d9b80,360,12192,False,False,False,Rayo Vallecano,Álvaro García Rivera,16205,4,11,2018/2019,La Liga
d08be68b-65eb-4006-98ec-a0b23d3e637c,360,5521,False,False,False,Rayo Vallecano,Luis Jan Piers Advíncula Castrillón,16205,4,11,2018/2019,La Liga
e0978b46-ebcd-4b39-8edd-f79137179bba,217,5492,False,False,False,Barcelona,Samuel Yves Umtiti,16205,4,11,2018/2019,La Liga
26437b7b-8f83-4b4e-80f0-31442468d38f,360,16209,False,True,False,Rayo Vallecano,Raúl de Tomás Gómez,16205,4,11,2018/2019,La Liga
28b98b20-7e9a-4ed0-a17d-924e036600dd,360,11535,False,False,False,Rayo Vallecano,José Ángel Pozo la Rosa,16205,4,11,2018/2019,La Liga
743aacf6-9f7b-4f40-912e-3bdb4deeb63e,217,5246,False,False,False,Barcelona,Luis Alberto Suárez Díaz,16205,4,11,2018/2019,La Liga
2d909e30-a35e-4cf9-b586-68abdca58588,217,8206,True,True,False,Barcelona,Arturo Erasmo Vidal Pardo,16205,4,11,2018/2019,La Liga
17d1f67d-6178-416c-bec2-09532a718c1d,360,4346,False,True,False,Rayo Vallecano,Gilbert Gianelli Imbula Wanga,16205,4,11,2018/2019,La Liga
edf432ed-f593-480c-8f2c-0da3c7230449,360,4346,False,False,False,Rayo Vallecano,Gilbert Gianelli Imbula Wanga,16205,4,11,2018/2019,La Liga
427b7f07-ed2e-4ee1-8b1b-c7ca81d4798e,217,5246,False,True,False,Barcelona,Luis Alberto Suárez Díaz,16205,4,11,2018/2019,La Liga
c45404b1-40a0-439a-abb7-6b1c0f2e1a2f,217,5503,False,False,False,Barcelona,Lionel Andrés Messi Cuccittini,16205,4,11,2018/2019,La Liga
54c67249-f4d1-4367-9bf8-cc05438afadb,217,5213,False,False,False,Barcelona,Gerard Piqué Bernabéu,16205,4,11,2018/2019,La Liga
6fbae966-4f60-4cd6-8618-49805dba47a0,217,8206,False,False,False,Barcelona,Arturo Erasmo Vidal Pardo,16215,4,11,2018/2019,La Liga
472333f9-9b5f-4f65-a5f6-e10285968d6d,217,5470,False,False,False,Barcelona,Ivan Rakitić,16215,4,11,2018/2019,La Liga
9271ff5b-f7c0-4e4d-926d-6973e15d6fa9,217,11392,False,False,False,Barcelona,Arthur Henrique Ramos de Oliveira Melo,16215,4,11,2018/2019,La Liga
55f5ab27-9832-4843-be40-cf7784e85406,218,3313,False,False,False,Real Betis,Giovani Lo Celso,16215,4,11,2018/2019,La Liga
d9a02d91-d506-451a-9772-d3f62d026e04,217,11392,False,False,False,Barcelona,Arthur Henrique Ramos de Oliveira Melo,16215,4,11,2018/2019,La Liga
b05be3b5-6a2f-4a85-946a-75015ce060de,217,5503,False,False,False,Barcelona,Lionel Andrés Messi Cuccittini,16215,4,11,2018/2019,La Liga
c5611c0a-a3e9-4cec-8aeb-6f0c67e26514,217,8206,False,False,False,Barcelona,Arturo Erasmo Vidal Pardo,16215,4,11,2018/2019,La Liga
a7fabeef-26fc-4e3d-ac7b-b104c88004ff,217,5503,False,False,False,Barcelona,Lionel Andrés Messi Cuccittini,16215,4,11,2018/2019,La Liga
e45b29ed-f0bb-4193-8ef1-25b35254e34b,218,3313,False,False,False,Real Betis,Giovani Lo Celso,16215,4,11,2018/2019,La Liga
b912435b-e74a-4373-879d-8edb91e104f9,218,5214,True,False,False,Real Betis,William Silva de Carvalho,16215,4,11,2018/2019,La Liga
849adb4b-b47a-4d4c-b939-2c4af455ef7e,217,5246,False,False,False,Barcelona,Luis Alberto Suárez Díaz,16215,4,11,2018/2019,La Liga
bb7d9fd0-57e4-4253-96a1-cebe600cab96,218,6651,False,False,False,Real Betis,Joaquín Sánchez Rodríguez,16215,4,11,2018/2019,La Liga
b95fb1c2-2396-4b8f-b1eb-c9e3e29cc42b,217,5246,False,False,False,Barcelona,Luis Alberto Suárez Díaz,16215,4,11,2018/2019,La Liga
228e4e86-8ef9-4f96-b012-3e24e0cf0f6d,218,23522,False,False,False,Real Betis,Emerson Aparecido Leite de Souza Junior,16215,4,11,2018/2019,La Liga
35acc1b6-d1a1-4a56-a824-599bd7cce300,217,5211,False,False,False,Barcelona,Jordi Alba Ramos,16215,4,11,2018/2019,La Liga
2b637be3-a051-4a5a-8428-f2290e10caf8,218,22915,False,False,False,Real Betis,Diego Lainez Leyva,16215,4,11,2018/2019,La Liga
b94c9420-0d53-4cf9-8c90-87079403ba49,218,23522,False,False,False,Real Betis,Emerson Aparecido Leite de Souza Junior,16215,4,11,2018/2019,La Liga
7d61f8f2-2986-4701-91d1-de05fdef138e,218,22915,False,False,False,Real Betis,Diego Lainez Leyva,16215,4,11,2018/2019,La Liga
7f2e9eba-8163-4716-83a6-df8e2f3e4aed,214,6758,True,False,False,Espanyol,Víctor Sánchez Mata,16231,4,11,2018/2019,La Liga
eea63a58-a1c5-40b2-8d9e-277db24e4ffc,217,11392,True,False,False,Barcelona,Arthur Henrique Ramos de Oliveira Melo,16231,4,11,2018/2019,La Liga
40938bc5-e3aa-4620-8968-75166c3f32ec,217,6374,False,False,False,Barcelona,Nélson Cabral Semedo,16231,4,11,2018/2019,La Liga
21cbe75c-4bc2-4e6e-ae58-a9c18c9da078,214,6758,False,False,False,Espanyol,Víctor Sánchez Mata,16231,4,11,2018/2019,La Liga
09938644-f6e6-42b0-a6b8-93936425e979,217,11392,False,False,False,Barcelona,Arthur Henrique Ramos de Oliveira Melo,16231,4,11,2018/2019,La Liga
e1e511d4-ae2b-459e-81e5-caff94f3341b,214,6902,True,True,False,Espanyol,Óscar Melendo Jiménez,16231,4,11,2018/2019,La Liga
5f54d3a0-0396-44fd-a742-572f4575f0bb,217,3501,False,False,False,Barcelona,Philippe Coutinho Correia,16231,4,11,2018/2019,La Liga
217f6adc-3182-4290-b535-8432764ea851,214,6770,False,False,False,Espanyol,Esteban Félix Granero Molina,16231,4,11,2018/2019,La Liga
69955b91-9b91-496a-a2f7-12cd55474e47,217,5503,False,False,False,Barcelona,Lionel Andrés Messi Cuccittini,16231,4,11,2018/2019,La Liga
ee6b3877-f6c4-4f40-8c8a-79aa5eb1df7d,217,6374,True,False,False,Barcelona,Nélson Cabral Semedo,16231,4,11,2018/2019,La Liga
87067d67-7b06-4e55-ad37-131c53247874,217,5503,False,False,False,Barcelona,Lionel Andrés Messi Cuccittini,16231,4,11,2018/2019,La Liga
94f91b08-6df3-4931-a2b4-7d5879090e1e,214,6758,True,False,False,Espanyol,Víctor Sánchez Mata,16231,4,11,2018/2019,La Liga
fff2ccc5-4f4c-4999-8c9e-fd3ffab8bc13,214,11391,False,False,False,Espanyol,Borja Iglesias Quintas,16231,4,11,2018/2019,La Liga
8310886d-9123-496e-9637-384f5a44d4fc,214,6758,True,False,False,Espanyol,Víctor Sánchez Mata,16231,4,11,2018/2019,La Liga
82a753cf-d6cd-4201-b934-18df4b7c3166,214,22287,False,False,False,Espanyol,Adrià Giner Pedrosa,16231,4,11,2018/2019,La Liga
bccd0529-9ac5-4c45-85cf-455b61830fc8,214,6758,True,False,False,Espanyol,Víctor Sánchez Mata,16231,4,11,2018/2019,La Liga
af3a6bbf-6172-4ea8-91f6-ed7209185038,214,6902,False,False,False,Espanyol,Óscar Melendo Jiménez,16231,4,11,2018/2019,La Liga
86213192-4426-46af-bdd3-38673520b41c,217,3109,False,True,False,Barcelona,Malcom Filipe Silva de Oliveira,16231,4,11,2018/2019,La Liga
aaa6eb0b-f0ee-4fc7-86ea-af2c3b748021,217,5503,False,False,False,Barcelona,Lionel Andrés Messi Cuccittini,16231,4,11,2018/2019,La Liga
7a921a0b-cf15-4c55-b44e-729f28e311e1,214,6768,False,False,False,Espanyol,Diego López Rodríguez,16231,4,11,2018/2019,La Liga
b91f04f5-d1e9-4832-a322-6978257fb682,214,6770,False,False,False,Espanyol,Esteban Félix Granero Molina,16231,4,11,2018/2019,La Liga
7d9296ff-b818-4e3f-be3c-e8c8d542eb0f,214,6790,False,False,False,Espanyol,Mario Hermoso Canseco,16231,4,11,2018/2019,La Liga
5d7cb3bd-9e3d-4fe0-9169-51e1cfd9378b,217,5246,False,False,False,Barcelona,Luis Alberto Suárez Díaz,16231,4,11,2018/2019,La Liga
218a1645-0bd0-466e-92aa-9e79ee3c0fb5,217,5470,False,False,False,Barcelona,Ivan Rakitić,16231,4,11,2018/2019,La Liga
f7202023-bad3-4286-b8bc-0a115d49dcdb,217,5470,False,False,False,Barcelona,Ivan Rakitić,16231,4,11,2018/2019,La Liga
5db1de3b-ffa2-4dab-a530-84414253ecbb,214,6569,False,False,False,Espanyol,Roberto José Rosales Altuve,16231,4,11,2018/2019,La Liga
dddfe853-7456-4e2e-9c50-c5091bc7d9e3,217,8206,False,False,False,Barcelona,Arturo Erasmo Vidal Pardo,16231,4,11,2018/2019,La Liga
5bc105a2-ab10-4f93-8a59-a0af96b18330,217,5470,False,False,False,Barcelona,Ivan Rakitić,16231,4,11,2018/2019,La Liga
000cefdb-75b6-4f7d-b055-4a5a70945b13,217,5211,False,False,False,Barcelona,Jordi Alba Ramos,16231,4,11,2018/2019,La Liga
f3a23552-fbb9-4006-b363-5e85cf488815,222,3551,False,False,False,Villarreal,Karl Brillant Toko Ekambi,16240,4,11,2018/2019,La Liga
bc29d79e-dca7-4287-8dac-0583d22cf75a,222,16335,False,False,False,Villarreal,Samuel Chimerenka Chukwueze,16240,4,11,2018/2019,La Liga
d463f619-af30-4551-a96a-dee5966447bd,222,3551,False,False,False,Villarreal,Karl Brillant Toko Ekambi,16240,4,11,2018/2019,La Liga
8772fa4c-aedd-4559-aca2-ec0347fccf46,217,8206,False,False,False,Barcelona,Arturo Erasmo Vidal Pardo,16240,4,11,2018/2019,La Liga
51f31b91-b188-4809-9fbc-5f0744c883b5,217,11392,False,True,False,Barcelona,Arthur Henrique Ramos de Oliveira Melo,16240,4,11,2018/2019,La Liga
75d36503-c781-4941-a38d-8757331e9d65,217,3109,False,False,False,Barcelona,Malcom Filipe Silva de Oliveira,16240,4,11,2018/2019,La Liga
c82ccc76-a527-4572-a2a3-edb124699906,217,6379,False,False,False,Barcelona,Sergi Roberto Carnicer,16240,4,11,2018/2019,La Liga
6559e7d2-01bf-4fb7-b673-13a85cce3c47,222,16335,False,True,False,Villarreal,Samuel Chimerenka Chukwueze,16240,4,11,2018/2019,La Liga
802baaba-18b9-4c8c-842a-107b2d7e6964,217,3501,False,True,False,Barcelona,Philippe Coutinho Correia,16240,4,11,2018/2019,La Liga
a484363f-b727-484c-a7c5-4ec14009bcd9,217,3501,True,True,False,Barcelona,Philippe Coutinho Correia,16240,4,11,2018/2019,La Liga
b5cac272-2b57-4b28-9b0c-81459314a336,222,11384,False,False,False,Villarreal,Manuel Morlanes Ariño,16240,4,11,2018/2019,La Liga
5c84501e-1edb-4a2b-987d-068080afb51c,222,3497,False,False,False,Villarreal,Vicente Iborra De La Fuente,16240,4,11,2018/2019,La Liga
a7c79702-264f-49e0-8ac6-113dc224c2ec,222,16335,False,False,False,Villarreal,Samuel Chimerenka Chukwueze,16240,4,11,2018/2019,La Liga
62bca925-c272-49da-8b00-04d9d1471e20,217,3109,False,True,False,Barcelona,Malcom Filipe Silva de Oliveira,16240,4,11,2018/2019,La Liga
c39d3487-6a0a-4fac-a0b2-072b88a117bf,217,3109,False,False,False,Barcelona,Malcom Filipe Silva de Oliveira,16240,4,11,2018/2019,La Liga
1746bbcd-95c1-4480-8a5a-440dd58809e0,217,5246,False,False,False,Barcelona,Luis Alberto Suárez Díaz,16240,4,11,2018/2019,La Liga
5701355c-b569-49e2-9bcd-cbd8d5243afa,222,3497,False,True,False,Villarreal,Vicente Iborra De La Fuente,16240,4,11,2018/2019,La Liga
9299a4f1-b24f-4d3c-a7eb-38b682804f6a,222,6737,False,False,False,Villarreal,Alfonso Pedraza Sag,16240,4,11,2018/2019,La Liga
0e5c6705-85c6-408b-9bc0-e29927c21c06,217,8206,False,False,False,Barcelona,Arturo Erasmo Vidal Pardo,16240,4,11,2018/2019,La Liga
12610d94-17aa-4910-87ed-da5224c7cb79,217,5503,False,True,False,Barcelona,Lionel Andrés Messi Cuccittini,16240,4,11,2018/2019,La Liga
2e866c36-916d-4132-9a95-a4dc8c3cdc0f,222,11385,False,False,False,Villarreal,Santiago Cáseres,16240,4,11,2018/2019,La Liga
c0cd6004-acf2-455a-b4af-2add2096fbbe,217,13599,False,False,False,Barcelona,Carles Aleña Castillo,16240,4,11,2018/2019,La Liga
6b8590d8-bbf0-44ba-81cd-b8fa8033393f,222,3497,True,False,False,Villarreal,Vicente Iborra De La Fuente,16240,4,11,2018/2019,La Liga
a261b698-6c5f-4a5f-9eeb-42244a23d55e,222,6737,True,False,False,Villarreal,Alfonso Pedraza Sag,16240,4,11,2018/2019,La Liga
808558b8-0e1d-4cf6-8892-0add10347dcd,217,6379,True,False,False,Barcelona,Sergi Roberto Carnicer,16240,4,11,2018/2019,La Liga
ca2a54d4-fc0f-4b56-b143-9ff4a86d9b88,217,5246,False,False,False,Barcelona,Luis Alberto Suárez Díaz,16240,4,11,2018/2019,La Liga
56c895e6-1758-4931-ac90-c47155663a0c,217,5503,False,False,False,Barcelona,Lionel Andrés Messi Cuccittini,16240,4,11,2018/2019,La Liga
57261add-3ed4-4495-ae39-b96a6f2cbf04,217,5211,False,True,False,Barcelona,Jordi Alba Ramos,16240,4,11,2018/2019,La Liga
b079d03d-ac5d-412f-911b-ef58ee878f10,217,5503,False,True,False,Barcelona,Lionel Andrés Messi Cuccittini,16240,4,11,2018/2019,La Liga
c329fe2e-1b65-46a1-ab7b-ee5dc9c89ad6,217,5470,False,True,False,Barcelona,Ivan Rakitić,16248,4,11,2018/2019,La Liga
4634e59b-2d3f-4e44-a250-77456869538f,217,6826,False,False,False,Barcelona,Clément Lenglet,16248,4,11,2018/2019,La Liga
846f1972-fff8-4ebb-80bd-a37625529242,212,5259,True,False,False,Atlético Madrid,José María Giménez de Vargas,16248,4,11,2018/2019,La Liga
55e2bde0-ae1d-4767-a168-3afe2d7c73e4,217,5503,False,False,False,Barcelona,Lionel Andrés Messi Cuccittini,16248,4,11,2018/2019,La Liga
8b27a843-f6bc-42db-be74-0241b148413f,217,5503,False,False,False,Barcelona,Lionel Andrés Messi Cuccittini,16248,4,11,2018/2019,La Liga
0fa0aba5-b905-4964-a3b2-2a36b3041abc,217,5470,False,False,False,Barcelona,Ivan Rakitić,16248,4,11,2018/2019,La Liga
e34003fd-2a19-4965-ab96-a2eead61c2b5,217,11392,False,False,False,Barcelona,Arthur Henrique Ramos de Oliveira Melo,16248,4,11,2018/2019,La Liga
6647efef-a655-49fd-8d31-51df66b209e4,212,6383,False,False,False,Atlético Madrid,Thomas Teye Partey,16248,4,11,2018/2019,La Liga
ca31cfe7-c490-4e35-a809-4e501c0ddda8,217,11392,False,False,False,Barcelona,Arthur Henrique Ramos de Oliveira Melo,16248,4,11,2018/2019,La Liga
23a5cc55-b69c-48e6-a42e-4eae24f78f96,217,6379,False,False,False,Barcelona,Sergi Roberto Carnicer,16248,4,11,2018/2019,La Liga
4d076d5b-53ae-490c-a9b5-13eec01d9d4f,217,5470,False,False,False,Barcelona,Ivan Rakitić,16248,4,11,2018/2019,La Liga
8c2cf196-fcb8-48a3-be5c-8aac56d66bb4,212,5249,False,False,False,Atlético Madrid,Diego Roberto Godín Leal,16248,4,11,2018/2019,La Liga
9c1f74f8-38eb-43a8-aeeb-f36626d76083,217,3501,False,True,False,Barcelona,Philippe Coutinho Correia,16248,4,11,2018/2019,La Liga
0a8e792a-15af-4a46-b8c1-b357f27afa31,212,6377,False,False,False,Atlético Madrid,Ángel Martín Correa,16248,4,11,2018/2019,La Liga
0e366fa5-c39d-4327-9442-533e2d4120af,217,6379,False,False,False,Barcelona,Sergi Roberto Carnicer,16248,4,11,2018/2019,La Liga
87f5544d-163f-497d-9f33-b60a5d7bec33,212,5487,False,True,False,Atlético Madrid,Antoine Griezmann,16248,4,11,2018/2019,La Liga
1482d0e4-f1e6-40f8-9504-f79bfa47c8bc,217,6379,False,False,False,Barcelona,Sergi Roberto Carnicer,16248,4,11,2018/2019,La Liga
956559c2-a16f-4644-9c9d-5cc80f0bf4df,212,6377,False,False,False,Atlético Madrid,Ángel Martín Correa,16248,4,11,2018/2019,La Liga
c8ea3944-4073-47c3-ac44-889387c5126a,212,6377,False,False,False,Atlético Madrid,Ángel Martín Correa,16248,4,11,2018/2019,La Liga
e3b384d6-3315-4854-833e-d39ec917d066,217,5203,False,False,False,Barcelona,Sergio Busquets i Burgos,16248,4,11,2018/2019,La Liga
6ebbbfc9-6db1-4c64-b6c5-e03c59265b0d,212,5487,False,False,False,Atlético Madrid,Antoine Griezmann,16248,4,11,2018/2019,La Liga
454871ba-2f73-4373-8319-b26d7459a757,212,3477,True,False,False,Atlético Madrid,Álvaro Borja Morata Martín,16248,4,11,2018/2019,La Liga
1c2d076f-0209-4fb3-a461-059a30afa143,217,3109,False,False,False,Barcelona,Malcom Filipe Silva de Oliveira,16248,4,11,2018/2019,La Liga
eeaee6fc-df53-46aa-8994-895d719d6ce2,217,5470,False,False,False,Barcelona,Ivan Rakitić,16248,4,11,2018/2019,La Liga
4fe053d7-0acd-44d0-8ea6-261d593d95d3,212,6383,False,True,False,Atlético Madrid,Thomas Teye Partey,16248,4,11,2018/2019,La Liga
2f7f88b4-c573-4077-9355-62e3e8c2e89e,212,6383,False,False,False,Atlético Madrid,Thomas Teye Partey,16248,4,11,2018/2019,La Liga
7f72d063-772c-4090-a82d-40a8ad7bbd8e,212,6381,False,False,False,Atlético Madrid,Saúl Ñíguez Esclapez,16248,4,11,2018/2019,La Liga
92802c4d-a65b-4230-9a1b-c3274585b749,212,3477,False,False,False,Atlético Madrid,Álvaro Borja Morata Martín,16248,4,11,2018/2019,La Liga
fa537726-4711-40ce-9a40-4235fd554f10,212,5199,False,False,False,Atlético Madrid,Jorge Resurrección Merodio,16248,4,11,2018/2019,La Liga
85e17084-e28c-4dcf-9902-ac8bad7546c6,210,6713,False,False,False,Real Sociedad,Diego Javier Llorente Ríos,16265,4,11,2018/2019,La Liga
4138d7fe-d365-4eb3-acb8-9db4d3a1a825,217,5246,False,False,False,Barcelona,Luis Alberto Suárez Díaz,16265,4,11,2018/2019,La Liga
c01fcc7b-1d86-46a9-9269-435b709008fc,210,22452,True,False,False,Real Sociedad,Aihen Muñoz Capellán,16265,4,11,2018/2019,La Liga
b0a3141c-c59f-4262-9d8d-ff75384dc96d,217,11392,False,False,False,Barcelona,Arthur Henrique Ramos de Oliveira Melo,16265,4,11,2018/2019,La Liga
83f1cf77-25f2-42ba-bb81-28d6d3e934c2,217,5503,False,False,False,Barcelona,Lionel Andrés Messi Cuccittini,16265,4,11,2018/2019,La Liga
729b8eea-3421-4474-9069-e7331b1041cd,210,6679,True,False,False,Real Sociedad,Aritz Elustondo Irribaria,16265,4,11,2018/2019,La Liga
0a56973c-1029-4686-b4bc-85b99c9f0909,210,6676,False,False,False,Real Sociedad,Igor Zubeldia Elorza,16265,4,11,2018/2019,La Liga
f6188f33-a733-4aa3-b469-6bb65e8ccbb4,210,3042,False,True,False,Real Sociedad,Mikel Merino Zazón,16265,4,11,2018/2019,La Liga
7e674e5e-9d3e-4eff-890a-1a0968eb18aa,217,8206,False,False,False,Barcelona,Arturo Erasmo Vidal Pardo,16265,4,11,2018/2019,La Liga
ad8bdb3f-05e1-4c9e-b7b5-2af6ae68d112,217,5503,False,False,False,Barcelona,Lionel Andrés Messi Cuccittini,16265,4,11,2018/2019,La Liga
2b239be2-48be-4477-85d9-718776747753,210,22452,False,False,False,Real Sociedad,Aihen Muñoz Capellán,16265,4,11,2018/2019,La Liga
4caf644f-5197-4f64-86b9-fe5e85b996b5,210,6605,False,False,False,Real Sociedad,Joseba Zaldúa Bengoetxea,16265,4,11,2018/2019,La Liga
e91c7c38-1c55-4024-8ad1-faa1edef8bf5,217,5213,False,False,False,Barcelona,Gerard Piqué Bernabéu,16265,4,11,2018/2019,La Liga
3bb81501-a933-4822-8f42-d5d3e009ecd9,217,5213,False,False,False,Barcelona,Gerard Piqué Bernabéu,16265,4,11,2018/2019,La Liga
b4a5f426-fe7e-4eac-afce-40a7e2eb4751,210,6695,False,False,False,Real Sociedad,Juan Miguel Jiménez López,16265,4,11,2018/2019,La Liga
9fd4e4fc-876b-4dfc-b6d6-bed92d0c80e8,210,6679,True,False,False,Real Sociedad,Aritz Elustondo Irribaria,16265,4,11,2018/2019,La Liga
2ad482e7-6ab1-4a10-bf34-df5476e00ad8,210,3042,True,False,False,Real Sociedad,Mikel Merino Zazón,16265,4,11,2018/2019,La Liga
5e4cdb25-0e3d-4dca-bc79-876b2819dd09,210,6695,True,False,False,Real Sociedad,Juan Miguel Jiménez López,16265,4,11,2018/2019,La Liga
d1670f09-ee61-4992-98e9-9864d5f46a05,217,5470,False,False,False,Barcelona,Ivan Rakitić,16265,4,11,2018/2019,La Liga
fc0c5d09-18fb-4a37-a8b1-c4d677ff0ac6,217,6374,False,False,False,Barcelona,Nélson Cabral Semedo,16265,4,11,2018/2019,La Liga
9b568775-3c58-4515-bad9-8930e2706ade,210,6679,False,True,False,Real Sociedad,Aritz Elustondo Irribaria,16265,4,11,2018/2019,La Liga
75cc18f4-6409-4e85-acbb-b114197ac772,217,3501,True,True,False,Barcelona,Philippe Coutinho Correia,16265,4,11,2018/2019,La Liga
c301f529-207f-4e10-bdca-88ae9bdf1591,217,5213,False,False,False,Barcelona,Gerard Piqué Bernabéu,16265,4,11,2018/2019,La Liga
818afc6b-603f-41d0-a95f-dd63ce52131c,206,6612,False,False,False,Deportivo Alavés,Rubén Duarte Sánchez,16275,4,11,2018/2019,La Liga
bad7817d-f3e8-4d7f-ae5b-034cb1bef4a9,217,5203,False,False,False,Barcelona,Sergio Busquets i Burgos,16275,4,11,2018/2019,La Liga
8cd4ebd7-c0d1-42df-8cbf-8ff607d40bdd,206,6739,False,False,False,Deportivo Alavés,Diego Alejandro Rolan Silva,16275,4,11,2018/2019,La Liga
263990c1-d9c1-437f-997d-e9205931c55f,217,13599,False,False,False,Barcelona,Carles Aleña Castillo,16275,4,11,2018/2019,La Liga
70a9bcce-a597-42d9-80fa-c0d88a9cc47e,217,3501,False,False,False,Barcelona,Philippe Coutinho Correia,16275,4,11,2018/2019,La Liga
1a84e238-df8a-4e2b-b2ed-180fba1adb44,217,5492,False,False,False,Barcelona,Samuel Yves Umtiti,16275,4,11,2018/2019,La Liga
4e6789e3-45d6-4f36-9370-4d0dd6bd3d5a,217,3501,False,False,False,Barcelona,Philippe Coutinho Correia,16275,4,11,2018/2019,La Liga
e4332f6c-9446-43a9-b5f6-2e63a6879221,206,6581,True,False,False,Deportivo Alavés,Jonathan Rodríguez Menéndez,16275,4,11,2018/2019,La Liga
b9cc34f9-54a4-40ae-aa72-4e32375f0f47,217,3501,False,False,False,Barcelona,Philippe Coutinho Correia,16275,4,11,2018/2019,La Liga
e20248e0-708e-4b33-9eee-8ebf558ae746,206,6626,False,False,False,Deportivo Alavés,Mubarak Wakaso,16275,4,11,2018/2019,La Liga
eb04ca8c-d7a9-48ba-97a5-a09701fa5491,206,6612,True,False,False,Deportivo Alavés,Rubén Duarte Sánchez,16275,4,11,2018/2019,La Liga
ff6b9053-e942-413d-b271-7278cc079a41,217,5492,False,False,False,Barcelona,Samuel Yves Umtiti,16275,4,11,2018/2019,La Liga
3864260c-cd34-431c-a8c8-cc249feee644,217,5477,False,False,False,Barcelona,Ousmane Dembélé,16275,4,11,2018/2019,La Liga
ed7a5a37-b058-4d52-b01a-24544f22adb1,217,8206,False,False,False,Barcelona,Arturo Erasmo Vidal Pardo,16275,4,11,2018/2019,La Liga
4662a237-cb22-475b-a31f-1532dfb6f239,217,5213,False,False,False,Barcelona,Gerard Piqué Bernabéu,16275,4,11,2018/2019,La Liga
89efe65e-960b-45ac-82a2-9dff76a95d7b,217,5246,False,False,False,Barcelona,Luis Alberto Suárez Díaz,16275,4,11,2018/2019,La Liga
38779e4b-0f4d-4517-9848-aa3e6655e863,206,6566,False,False,False,Deportivo Alavés,Borja González Tomás,16275,4,11,2018/2019,La Liga
a4da4e56-4788-4ee0-aad7-da08e3ff9859,206,6604,False,False,False,Deportivo Alavés,Darko Brašanac,16275,4,11,2018/2019,La Liga
4638b78b-8cca-4dcb-9af3-d0838f33db3d,217,13599,False,False,False,Barcelona,Carles Aleña Castillo,16275,4,11,2018/2019,La Liga
6b85d6c5-f5ff-44de-9f5c-ac01b960ac69,206,6626,False,False,False,Deportivo Alavés,Mubarak Wakaso,16275,4,11,2018/2019,La Liga
f3c06e9b-f93e-46a6-8587-7aba423fd227,217,6379,True,False,False,Barcelona,Sergi Roberto Carnicer,16275,4,11,2018/2019,La Liga
ecfe888c-a70c-47d7-a106-170ddfe873dc,217,8206,False,False,False,Barcelona,Arturo Erasmo Vidal Pardo,16275,4,11,2018/2019,La Liga
c4d28276-052e-44dc-8c4c-ce05f9149300,206,6622,True,True,False,Deportivo Alavés,Tomás Pina Isla,16275,4,11,2018/2019,La Liga
b4994bc7-8e9d-45b7-a536-7446c85bfe82,217,5503,False,True,False,Barcelona,Lionel Andrés Messi Cuccittini,16275,4,11,2018/2019,La Liga
c4efe57c-ab72-4e35-a6d5-cabc9cbc72f0,217,5246,False,False,False,Barcelona,Luis Alberto Suárez Díaz,16275,4,11,2018/2019,La Liga
6342edc8-9748-495b-932c-5306cd6bacac,217,3501,False,False,False,Barcelona,Philippe Coutinho Correia,16275,4,11,2018/2019,La Liga
f478a9f3-0631-4de5-9d79-321a88d59344,217,13599,False,True,False,Barcelona,Carles Aleña Castillo,16275,4,11,2018/2019,La Liga
2907190a-ded7-445e-b985-cfcea73415e3,217,11392,True,False,False,Barcelona,Arthur Henrique Ramos de Oliveira Melo,16275,4,11,2018/2019,La Liga
b62b965b-9852-4bd2-989e-693143e02f76,217,3501,True,False,False,Barcelona,Philippe Coutinho Correia,16275,4,11,2018/2019,La Liga
6d8527ee-6e05-413c-a6b2-30bbc10afa79,221,21147,False,False,False,Levante UD,Borja Mayoral Moya,16289,4,11,2018/2019,La Liga
7885610c-da4b-4228-a3bd-734bb58c89c0,221,21147,False,False,False,Levante UD,Borja Mayoral Moya,16289,4,11,2018/2019,La Liga
67409eac-2776-488b-96a6-abf107d5c945,221,17303,True,False,False,Levante UD,Nikola Vukčević,16289,4,11,2018/2019,La Liga
8c381c99-91b9-47b4-b6b5-d30f7e7d37ca,217,11392,False,True,False,Barcelona,Arthur Henrique Ramos de Oliveira Melo,16289,4,11,2018/2019,La Liga
328014f8-4611-41eb-94c4-929b696881c2,217,11392,True,True,False,Barcelona,Arthur Henrique Ramos de Oliveira Melo,16289,4,11,2018/2019,La Liga
f89eb7fa-7eab-4926-8103-c5e74316ebe2,221,17303,True,False,False,Levante UD,Nikola Vukčević,16289,4,11,2018/2019,La Liga
cff8c5f5-6536-4a20-94e3-8cbb7d67ba5f,217,5477,False,False,False,Barcelona,Ousmane Dembélé,16289,4,11,2018/2019,La Liga
b3b70167-5dad-4340-8494-f2344c12b8f9,217,5246,False,False,False,Barcelona,Luis Alberto Suárez Díaz,16289,4,11,2018/2019,La Liga
a3382935-2946-4fcd-8532-9e86d53a9cb8,217,5211,True,False,False,Barcelona,Jordi Alba Ramos,16289,4,11,2018/2019,La Liga
